App Name,API Product,Environments,API Proxy
BDO-Life-Sales-Tool,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendSMS-v1
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",DigiFI-Login-v2
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize-Internal
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-LinkedAccounts
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Passthroughs-Internal
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Payment
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentInitiate
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentStatus
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-RefreshToken-Internal
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ResendOTP
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-SingleSession-Internal
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Fintech-TermsAndConditions_PrivatePolicy-Internal
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Token
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Unlinking
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ValidateOTP
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Otp-v1
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendMoneyEmail-v1
BDO-Life-Customer-Portal-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendSMS-v1
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",DigiFI-Login-v2
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize-Internal
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-LinkedAccounts
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Passthroughs-Internal
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Payment
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentInitiate
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentStatus
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-RefreshToken-Internal
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ResendOTP
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-SingleSession-Internal
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Fintech-TermsAndConditions_PrivatePolicy-Internal
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Token
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Unlinking
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ValidateOTP
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Otp-v1
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendMoneyEmail-v1
BDO-First-App,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendSMS-v1
BDO-First-App,Utilities-v1,"int-sit-edge-1,int-sit-edge-2",SendMoneyEmail-v1
BDO-First-App,Utilities-v1,"int-sit-edge-1,int-sit-edge-2",SendSMS-v1
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",DigiFI-Login-v2
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize-Internal
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-LinkedAccounts
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Passthroughs-Internal
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Payment
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentInitiate
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentStatus
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-RefreshToken-Internal
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ResendOTP
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-SingleSession-Internal
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Fintech-TermsAndConditions_PrivatePolicy-Internal
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Token
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Unlinking
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ValidateOTP
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Otp-v1
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendMoneyEmail-v1
BDO-Devteam2,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",SendSMS-v1
BDO-Devteam2,Utilities-v1,"int-sit-edge-1,int-sit-edge-2",SendMoneyEmail-v1
BDO-Devteam2,Utilities-v1,"int-sit-edge-1,int-sit-edge-2",SendSMS-v1
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",DigiFI-Login-v2
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Authorize-Internal
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-LinkedAccounts
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Passthroughs-Internal
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-Payment
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentInitiate
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-PaymentStatus
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-RefreshToken-Internal
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-ResendOTP
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",FinTech-SingleSession-Internal
bdo,BDO,"int-dev-1,int-dev-2,int-dev-3,int-dev-4,int-dev-5,int-sit-1,int-sit-2,int-sit-3,int-sit-4,int-sit-5,int-sit-6,int-sit-edge-1,int-sit-edge-2,int-stg-1,int-uat-1,int-uat-2,int-uat-3,int-uat-4,int-uat-5,int-uat-6,int-uat-edge-1,int-uat-edge-2,int-uat-edge-3",Fintech-TermsAndConditions_PrivatePolicy-Internal
